"Id","TranslatedName","Name","VariationId","BehaviorJudgeId","EzStateBehaviorType_old","RefType","RefId","SfxVariationId","Category","Stamina","Mp","HeroPoint"
"103805530","","【112】黒騎士の斧槍_両手ダッシュ","3805","530","1","0","3800530","0","1","45","0","0"
"103805540","","【112】黒騎士の斧槍_片手ステップ前","3805","540","1","0","3800540","0","1","30","0","0"
"103805580","","【112】黒騎士の斧槍_両手ステップ前","3805","580","1","0","3800580","0","1","40","0","0"
"103805600","","【112】黒騎士の斧槍_パリィガード","3805","600","1","0","3800600","0","0","0","0","0"
"105000000","","鎌_片手通常1","5000","0","1","0","5000000","0","1","30","0","0"
"105000010","","鎌_片手通常2","5000","10","1","0","5000010","0","1","30","0","0"
"105000020","","鎌_片手通常3","5000","20","1","0","5000020","0","1","30","0","0"
"105000030","","鎌_片手ジャンプ1","5000","30","1","0","5000030","0","1","70","0","0"
"105000040","","鎌_片手落下ループ","5000","40","1","0","5000040","0","1","0","0","0"
"105000050","","鎌_片手落下着地","5000","50","1","0","5000050","0","1","70","0","0"
"105000100","","鎌_片手タメ1","5000","100","1","0","5000100","0","1","55","0","0"
"105000110","","鎌_片手タメ2","5000","110","1","0","5000110","0","1","55","0","0"
"105000200","","鎌_両手通常1","5000","200","1","0","5000200","0","1","40","0","0"
"105000210","","鎌_両手通常2","5000","210","1","0","5000210","0","1","40","0","0"
"105000220","","鎌_両手通常3","5000","220","1","0","5000220","0","1","40","0","0"
"105000230","","鎌_両手ジャンプ1","5000","230","1","0","5000230","0","1","80","0","0"
"105000240","","鎌_両手落下ループ","5000","240","1","0","5000240","0","1","0","0","0"
"105000250","","鎌_両手落下着地","5000","250","1","0","5000250","0","1","80","0","0"
"105000300","","鎌_両手タメ1","5000","300","1","0","5000300","0","1","72","0","0"
"105000310","","鎌_両手タメ2","5000","310","1","0","5000310","0","1","72","0","0"
"105000400","","鎌_左手","5000","400","1","0","5000400","0","2","30","0","0"
"105000410","","鎌_片手近距離","5000","410","1","0","5000410","0","9","10","0","0"
"105000420","","鎌_両手近距離","5000","420","1","0","5000420","0","9","10","0","0"
"105000430","","鎌_ガード_片手","5000","430","1","0","5000430","0","0","0","0","0"
"105000440","","鎌_ガード_両手","5000","440","1","0","5000440","0","0","0","0","0"
"105000450","","鎌_パリィ","5000","450","1","0","5000450","0","0","15","0","0"
"105000490","","鎌_落下投げ","5000","490","1","0","5000490","0","1","20","0","0"
"105000500","","鎌_背後","5000","500","1","0","5000500","0","1","20","0","0"
"105000505","","鎌_強化背後","5000","505","1","0","5000505","0","1","20","0","0"
"105000510","","鎌_パリィ後","5000","510","1","0","5000510","0","1","20","0","0"
"105000515","","鎌_強化パリィ後","5000","515","1","0","5000515","0","1","5","0","0"
"105000516","","鎌_強化パリィ後_二段目","5000","516","1","0","5000516","0","1","15","0","0"
"105000520","","鎌_片手ダッシュ","5000","520","1","0","5000520","0","1","35","0","0"
"105000530","","鎌_両手ダッシュ","5000","530","1","0","5000530","0","1","45","0","0"
"105000540","","鎌_片手ステップ前","5000","540","1","0","5000540","0","1","30","0","0"
"105000580","","鎌_両手ステップ前","5000","580","1","0","5000580","0","1","40","0","0"
"105000600","","鎌_パリィガード","5000","600","1","0","5000600","0","0","0","0","0"
"104400000","","弓_片手通常","4400","0","1","0","4400000","0","1","20","0","0"
"104400100","","弓_片手タメ","4400","100","1","0","4400100","0","1","20","0","0"
"104400200","","弓_両手通常","4400","200","1","0","4400200","0","1","20","0","0"
"104400300","","弓_両手タメ","4400","300","1","1","200","0","1","20","0","0"
"104400400","","弓_左手","4400","400","1","0","4400400","0","2","20","0","0"
"104400410","","弓_片手近距離","4400","410","1","0","4400410","0","5","10","0","0"
"104400420","","弓_両手近距離","4400","420","1","0","4400420","0","5","10","0","0"
"104400430","","弓_ガード_片手","4400","430","1","0","4400430","0","0","0","0","0"
"104400440","","弓_ガード_両手","4400","440","1","0","4400440","0","0","0","0","0"
"104400450","","弓_パリィ","4400","450","1","0","4400450","0","0","15","0","0"
"104400500","","弓_背後","4400","500","1","0","4400500","0","1","20","0","0"
"104400510","","弓_パリィ後","4400","510","1","0","4400510","0","1","20","0","0"
"104400520","","弓_片手ダッシュ","4400","520","1","0","4400520","0","1","20","0","0"
"104400530","","弓_両手ダッシュ","4400","530","1","0","4400530","0","1","20","0","0"
"104400540","","弓_片手ステップ前","4400","540","1","0","4400540","0","1","20","0","0"
"104400580","","弓_両手ステップ前","4400","580","1","0","4400580","0","1","20","0","0"
"104400600","","弓_パリィガード","4400","600","1","0","4400600","0","0","0","0","0"
"104600000","","弩_片手通常","4600","0","1","1","200","0","1","20","0","0"
"104600100","","弩_片手タメ","4600","100","1","0","4600100","0","1","20","0","0"
"104600200","","弩_両手通常","4600","200","1","0","4600200","0","1","20","0","0"
"104600300","","弩_両手タメ","4600","300","1","1","200","0","1","20","0","0"
"104600400","","弩_左手","4600","400","1","1","200","0","2","20","0","0"
"104600410","","弩_片手近距離","4600","410","1","0","4600410","0","5","10","0","0"
"104600420","","弩_両手近距離","4600","420","1","0","4600420","0","5","10","0","0"
"104600430","","弩_ガード_片手","4600","430","1","0","4600430","0","0","0","0","0"
"104600440","","弩_ガード_両手","4600","440","1","0","4600440","0","0","0","0","0"
"104600450","","弩_パリィ","4600","450","1","0","4600450","0","0","15","0","0"
"104600500","","弩_背後","4600","500","1","0","4600500","0","1","20","0","0"
"104600510","","弩_パリィ後","4600","510","1","0","4600510","0","1","20","0","0"
"104600520","","弩_片手ダッシュ","4600","520","1","0","4600520","0","1","20","0","0"
"104600530","","弩_両手ダッシュ","4600","530","1","0","4600530","0","1","20","0","0"
"104600540","","弩_片手ステップ前","4600","540","1","0","4600540","0","1","20","0","0"
"104600580","","弩_両手ステップ前","4600","580","1","0","4600580","0","1","20","0","0"
"104600600","","弩_パリィガード","4600","600","1","0","4600600","0","0","0","0","0"
"104100000","","【52】呪術の火_片手通常1","4100","0","1","0","4100100","0","1","15","0","0"
"104100100","","【52】呪術の火_片手タメ1","4100","100","1","0","4100100","0","1","15","0","0"
"104100200","","【52】呪術の火_両手通常1","4100","200","1","0","4100300","0","1","15","0","0"
"104100300","","【52】呪術の火_両手タメ1","4100","300","1","0","4100300","0","1","15","0","0"
"104100400","","【52】呪術の火_左手","4100","400","1","0","4100400","0","2","15","0","0"
"104100430","","【52】呪術の火_ガード_片手","4100","430","1","0","4100430","0","0","0","0","0"
"104100440","","【52】呪術の火_ガード_両手","4100","440","1","0","4100440","0","0","0","0","0"
"104101000","","【52】呪術の火_片手通常1","4101","0","1","0","4101100","0","1","15","0","0"
"104101100","","【52】呪術の火_片手タメ1","4101","100","1","0","4101100","0","1","15","0","0"
"104101200","","【52】呪術の火_両手通常1","4101","200","1","0","4101300","0","1","15","0","0"
"104101300","","【52】呪術の火_両手タメ1","4101","300","1","0","4101300","0","1","15","0","0"
"104101400","","【52】呪術の火_左手","4101","400","1","0","4101400","0","2","15","0","0"
"104101430","","【52】呪術の火_ガード_片手","4101","430","1","0","4100430","0","0","0","0","0"
"104101440","","【52】呪術の火_ガード_両手","4101","440","1","0","4100440","0","0","0","0","0"
"104102000","","【127】槍杖_片手通常1","4102","0","1","0","4102100","0","1","20","0","0"
"104102100","","【127】槍杖_片手タメ1","4102","100","1","0","4102100","0","1","30","0","0"
"104102200","","【127】槍杖_両手通常1","4102","200","1","0","4102300","0","1","20","0","0"
"104102300","","【127】槍杖_両手タメ1","4102","300","1","0","4102300","0","1","40","0","0"
"104102400","","【127】槍杖_左手","4102","400","1","0","4102400","0","2","20","0","0"
"104102430","","【127】槍杖_ガード_片手","4102","430","1","0","4100430","0","0","0","0","0"
"104102440","","【127】槍杖_ガード_両手","4102","440","1","0","4100440","0","0","0","0","0"
"104103000","","【121】ランタン_片手通常1","4103","0","1","0","4103100","0","1","15","0","0"
"104103100","","【121】ランタン_片手タメ1","4103","100","1","0","4103100","0","1","15","0","0"
"104103200","","【121】ランタン_両手通常1","4103","200","1","0","4103300","0","1","15","0","0"
"104103300","","【121】ランタン_両手タメ1","4103","300","1","0","4103300","0","1","15","0","0"
"104103400","","【121】ランタン_左手","4103","400","1","0","4103400","0","2","15","0","0"
"104103410","","【121】ランタン_片手近距離","4103","410","1","0","4103410","0","9","10","0","0"
"104103420","","【121】ランタン_両手近距離","4103","420","1","0","4103420","0","9","10","0","0"
"104103430","","【121】ランタン_ガード_片手","4103","430","1","0","4100430","0","0","0","0","0"
"104103440","","【121】ランタン_ガード_両手","4103","440","1","0","4100440","0","0","0","0","0"
"104104000","","【136】深淵の主_片手通常1","4104","0","1","0","4104100","0","1","20","0","0"
"104104100","","【136】深淵の主_片手タメ1","4104","100","1","0","4104100","0","1","65","0","0"
"104104110","","【136】深淵の主_片手タメ2","4104","110","1","0","4104110","0","1","70","0","0"
"104104200","","【136】深淵の主_両手通常1","4104","200","1","0","4104300","0","1","20","0","0"
"104104300","","【136】深淵の主_両手タメ1","4104","300","1","0","4104300","0","1","80","0","0"
"104104310","","【136】深淵の主_両手タメ2","4104","310","1","0","4104310","0","1","85","0","0"
"104104400","","【136】深淵の主_左手","4104","400","1","0","4104400","0","2","65","0","0"
"104104430","","【136】深淵の主_ガード_片手","4104","430","1","0","4100430","0","0","0","0","0"
"104104440","","【136】深淵の主_ガード_両手","4104","440","1","0","4100440","0","0","0","0","0"
"104800000","","盾_片手通常1","4800","0","1","0","4800000","0","1","20","0","0"
"104800010","","盾_片手通常2","4800","10","1","0","4800010","0","1","20","0","0"
"104800020","","盾_片手通常3","4800","20","1","0","4800020","0","1","20","0","0"
"104800030","","盾_片手ジャンプ1","4800","30","1","0","4800030","0","1","52","0","0"
"104800040","","盾_片手落下ループ","4800","40","1","0","4800040","0","1","0","0","0"
"104800050","","盾_片手落下着地","4800","50","1","0","4800050","0","1","52","0","0"
"104800100","","盾_片手タメ1","4800","100","1","0","4800100","0","1","30","0","0"
"104800110","","盾_片手タメ2","4800","110","1","0","4800110","0","1","30","0","0"
"104800200","","盾_両手通常1","4800","200","1","0","4800200","0","1","25","0","0"
"104800210","","盾_両手通常2","4800","210","1","0","4800210","0","1","25","0","0"
"104800220","","盾_両手通常3","4800","220","1","0","4800220","0","1","25","0","0"
"104800230","","盾_両手ジャンプ1","4800","230","1","0","4800230","0","1","60","0","0"
"104800240","","盾_両手落下ループ","4800","240","1","0","4800240","0","1","0","0","0"
"104800250","","盾_両手落下着地","4800","250","1","0","4800250","0","1","60","0","0"
"104800300","","盾_両手タメ1","4800","300","1","0","4800300","0","1","40","0","0"
"104800301","","盾_両手タメ1_ダッシュ中","4800","301","1","0","4800301","0","1","10","0","0"
"104800310","","盾_両手タメ2","4800","310","1","0","4800310","0","1","40","0","0"
"104800400","","盾_左手","4800","400","1","0","4800400","0","2","20","0","0"
"104800410","","盾_片手近距離","4800","410","1","0","4800410","0","5","15","0","0"
"104800420","","盾_両手近距離","4800","420","1","0","4800420","0","5","15","0","0"
"104800430","","盾_ガード_片手","4800","430","1","0","4800430","0","0","0","0","0"
"104800440","","盾_ガード_両手","4800","440","1","0","4800440","0","0","0","0","0"
"104800450","","盾_パリィ","4800","450","1","0","4800450","0","0","15","0","0"
"104800520","","盾_片手ダッシュ","4800","520","1","0","4800520","0","1","30","0","0"
"104800521","","盾_片手ダッシュ_ダッシュ中","4800","521","1","0","4800521","0","1","0","0","0"
