"SellValue","SortId","VagrantItemLotId","BasicPrice","EnglishName","EnglishDescription","EnglishEffects","Id","Name","TranslatedName","Weight","VagrantBonusEneDropItemLotId","VagrantItemEneDropItemLotId","IconId","ItemType","RefCategory","RefId","SfxVariationId","SpEffectCategory","MaxStack","OverDexterity","GoodsCategory","GoodsUseAnim","BehaviorId","UseLimitCategory","Enable_live","Enable_gray","Enable_white","Enable_black","Enable_multi","Disable_offline","IsEquip","IsConsume","IsAutoEquip","IsEstablishment","IsOnlyOne","IsDrop","DisableMultiDropShare","DisableUseAtOutOfColiseum","DisableUseAtColiseum","IsDisableHand","IsFixItem","IsTravelItem","IsSuppleItem","IsFullSuppleItem","ReplaceItemId","CompTrophySedId","TrophySeqId","IsEnhance","UseMenu","YesNoDialogMessageId","IsDeposit","MagicId","ReplaceCategory","VowType0","VowType1","VowType2","VowType3","VowType4","VowType5","VowType6","VowType7","VowType8","VowType9","VowType10","VowType11","VowType12","VowType13","VowType14","VowType15","Pad"
"-1","3063","-1","0","Miracle: Karmic Justice","","Spell scroll for attuning miracle","5700","因果応報","","0","-1","-1","3053","Scroll","0","-1","-1","0","99","0","0","0","0","0","True","True","True","True","True","False","False","False","False","False","False","False","False","False","False","False","False","False","False","False","-1","6","-1","False","None","0","True","5700","0","True","True","True","True","True","True","True","True","True","True","True","True","True","True","True","True","System.Byte[]"
"-1","3065","-1","0","Miracle: Tranquil Walk of Peace","Secret rite of the black-haired witch Velka.\nPrevents casting of magic within effect area.\n\nVelka, the Goddess of Sin, is a rogue deity,\nbut she is versed in arts both new and old,\nand is considered to have a great range of\ninfluence even as gods are concerned.","Spell scroll for attuning miracle","5800","グラビティ","","0","-1","-1","3033","Scroll","0","-1","-1","0","99","0","0","0","0","0","True","True","True","True","True","False","False","False","False","False","False","False","False","False","False","False","False","False","False","False","-1","6","-1","False","None","0","True","5800","0","True","True","True","True","True","True","True","True","True","True","True","True","True","True","True","True","System.Byte[]"
"-1","3064","-1","0","Miracle: Vow of Silence","Miracle wielded by Lord Gwyn's firstborn.\nBoost right weapon with rays of Sun.\n\nThe power of sunlight, manifested as\nlightning, is very effective against dragons.\nWhen the eldest son was stripped of his\ndeific status, he left this on his father's\ncoffin, perhaps as a final farewell.","Spell scroll for attuning miracle","5810","反魔法領域","","0","-1","-1","3056","Scroll","0","-1","-1","0","99","0","0","0","0","0","True","True","True","True","True","False","False","False","False","False","False","False","False","False","False","False","False","False","False","False","-1","6","-1","False","None","0","True","5810","0","True","True","True","True","True","True","True","True","True","True","True","True","True","True","True","True","System.Byte[]"
"-1","3069","-1","0","Miracle: Sunlight Blade","Miracle granted to those bound by covenant\nto Gwyndolin, Lord Gwyn's lastborn.\nBoost right weapon with rays of Darkmoon.\n\nThe power of the rays of the Darkmoon are\nmanifested in vengeance, and the deeper the\nanimus, the more devastating the attack.","Spell scroll for attuning miracle","5900","太陽の剣","","0","-1","-1","3055","Scroll","0","-1","-1","0","99","0","0","0","0","0","True","True","True","True","True","False","False","False","False","False","False","False","False","False","False","False","False","False","False","False","-1","6","-1","False","None","0","True","5900","0","True","True","True","True","True","True","True","True","True","True","True","True","True","True","True","True","System.Byte[]"
"-1","3070","-1","0","Miracle: Darkmoon Blade","Miracle granted to those bound by covenant\nto Gwyndolin, Lord Gwyn's lastborn.\nBoost right weapon with rays of Darkmoon.\n\nThe power of the rays of the Darkmoon are\nmanifested in vengeance, and the deeper the\nanimus, the more devastating the attack.","Spell scroll for attuning miracle","5910","月光の剣","","0","-1","-1","3057","Scroll","0","-1","-1","0","99","0","0","0","0","0","True","True","True","True","True","False","False","False","False","False","False","False","False","False","False","False","False","False","False","False","-1","6","-1","False","None","0","True","5910","0","True","True","True","True","True","True","True","True","True","True","True","True","True","True","True","True","System.Byte[]"
"-1","-1","-1","0","Beckon","","","9000","手招き","","0","-1","-1","7000","General","0","-1","-1","0","1","50","0","0","0","0","True","True","True","True","True","False","False","False","False","False","False","False","False","False","False","False","False","False","False","False","-1","-1","-1","False","None","0","True","-1","0","True","True","True","True","True","True","True","True","True","True","True","True","True","True","True","True","System.Byte[]"
"-1","-1","-1","0","Point forward","","","9001","前を指さす","","0","-1","-1","7001","General","0","-1","-1","0","1","50","0","0","0","0","True","True","True","True","True","False","False","False","False","False","False","False","False","False","False","False","False","False","False","False","-1","-1","-1","False","None","0","True","-1","0","True","True","True","True","True","True","True","True","True","True","True","True","True","True","True","True","System.Byte[]"
"-1","-1","-1","0","Hurrah!","","","9002","エイエイオー","","0","-1","-1","7002","General","0","-1","-1","0","1","50","0","0","0","0","True","True","True","True","True","False","False","False","False","False","False","False","False","False","False","False","False","False","False","False","-1","-1","-1","False","None","0","True","-1","0","True","True","True","True","True","True","True","True","True","True","True","True","True","True","True","True","System.Byte[]"
"-1","-1","-1","0","Bow","","","9003","一礼","","0","-1","-1","7003","General","0","-1","-1","0","1","50","0","0","0","0","True","True","True","True","True","False","False","False","False","False","False","False","False","False","False","False","False","False","False","False","-1","-1","-1","False","None","0","True","-1","0","True","True","True","True","True","True","True","True","True","True","True","True","True","True","True","True","System.Byte[]"
"-1","-1","-1","0","Joy","","","9004","歓喜","","0","-1","-1","7004","General","0","-1","-1","0","1","50","0","0","0","0","True","True","True","True","True","False","False","False","False","False","False","False","False","False","False","False","False","False","False","False","-1","-1","-1","False","None","0","True","-1","0","True","True","True","True","True","True","True","True","True","True","True","True","True","True","True","True","System.Byte[]"
"-1","-1","-1","0","Shrug","","","9005","呆れる","","0","-1","-1","7005","General","0","-1","-1","0","1","50","0","0","0","0","True","True","True","True","True","False","False","False","False","False","False","False","False","False","False","False","False","False","False","False","-1","-1","-1","False","None","0","True","-1","0","True","True","True","True","True","True","True","True","True","True","True","True","True","True","True","True","System.Byte[]"
"-1","-1","-1","0","Wave","","","9006","手をふる","","0","-1","-1","7006","General","0","-1","-1","0","1","50","0","0","0","0","True","True","True","True","True","False","False","False","False","False","False","False","False","False","False","False","False","False","False","False","-1","-1","-1","False","None","0","True","-1","0","True","True","True","True","True","True","True","True","True","True","True","True","True","True","True","True","System.Byte[]"
"-1","-1","-1","0","Praise the Sun","","","9007","太陽賛美","","0","-1","-1","7007","General","0","-1","-1","0","1","50","0","0","0","0","True","True","True","True","True","False","False","False","False","False","False","False","False","False","False","False","False","False","False","False","-1","-1","-1","False","None","0","True","-1","0","True","True","True","True","True","True","True","True","True","True","True","True","True","True","True","True","System.Byte[]"
"-1","-1","-1","0","Point up","","","9008","上を指差す  ","","0","-1","-1","7008","General","0","-1","-1","0","1","50","0","0","0","0","True","True","True","True","True","False","False","False","False","False","False","False","False","False","False","False","False","False","False","False","-1","-1","-1","False","None","0","True","-1","0","True","True","True","True","True","True","True","True","True","True","True","True","True","True","True","True","System.Byte[]"
"-1","-1","-1","0","Point down","","","9009","下を指差す  ","","0","-1","-1","7009","General","0","-1","-1","0","1","50","0","0","0","0","True","True","True","True","True","False","False","False","False","False","False","False","False","False","False","False","False","False","False","False","-1","-1","-1","False","None","0","True","-1","0","True","True","True","True","True","True","True","True","True","True","True","True","True","True","True","True","System.Byte[]"
"-1","-1","-1","0","Look skyward","","","9010","天を仰ぐ","","0","-1","-1","7010","General","0","-1","-1","0","1","50","0","0","0","0","True","True","True","True","True","False","False","False","False","False","False","False","False","False","False","False","False","False","False","False","-1","-1","-1","False","None","0","True","-1","0","True","True","True","True","True","True","True","True","True","True","True","True","True","True","True","True","System.Byte[]"
"-1","-1","-1","0","Well! What is it!","","","9011","さあ！どうした！","","0","-1","-1","7011","General","0","-1","-1","0","1","50","0","0","0","0","True","True","True","True","True","False","False","False","False","False","False","False","False","False","False","False","False","False","False","False","-1","-1","-1","False","None","0","True","-1","0","True","True","True","True","True","True","True","True","True","True","True","True","True","True","True","True","System.Byte[]"
"-1","-1","-1","0","Prostration","","","9012","土下座","","0","-1","-1","7012","General","0","-1","-1","0","1","50","0","0","0","0","True","True","True","True","True","False","False","False","False","False","False","False","False","False","False","False","False","False","False","False","-1","-1","-1","False","None","0","True","-1","0","True","True","True","True","True","True","True","True","True","True","True","True","True","True","True","True","System.Byte[]"
